total_sim_hits,matched_sim_hits,total_rec_hits,matched_rec_hits,sim_match_fraction,rec_match_fraction
26,0,995,0,0.0,0.0
51,0,795,0,0.0,0.0
33,14,592,7,0.42424242424242425,0.011824324324324325
22,2,901,1,0.09090909090909091,0.0011098779134295228
48,27,734,7,0.5625,0.009536784741144414
21,4,807,1,0.19047619047619047,0.0012391573729863693
19,3,453,1,0.15789473684210525,0.002207505518763797
15,0,415,0,0.0,0.0
25,15,439,1,0.6,0.002277904328018223
58,20,579,5,0.3448275862068966,0.008635578583765112
24,6,1353,2,0.25,0.0014781966001478197
56,8,829,4,0.14285714285714285,0.0048250904704463205
23,2,826,1,0.08695652173913043,0.0012106537530266344
22,0,421,0,0.0,0.0
52,7,874,3,0.1346153846153846,0.003432494279176201
26,1,1357,1,0.038461538461538464,0.0007369196757553427
63,1,579,1,0.015873015873015872,0.0017271157167530224
24,17,758,3,0.7083333333333334,0.00395778364116095
36,2,1156,4,0.05555555555555555,0.0034602076124567475
35,20,1271,11,0.5714285714285714,0.00865460267505901
54,30,597,5,0.5555555555555556,0.008375209380234505
28,4,693,1,0.14285714285714285,0.001443001443001443
22,0,923,0,0.0,0.0
15,11,994,7,0.7333333333333333,0.007042253521126761
17,0,797,0,0.0,0.0
10,6,614,1,0.6,0.0016286644951140066
37,11,1286,10,0.2972972972972973,0.007776049766718507
28,0,666,0,0.0,0.0
48,22,1051,5,0.4583333333333333,0.004757373929590866
19,6,1986,3,0.3157894736842105,0.0015105740181268882
55,37,716,10,0.6727272727272727,0.013966480446927373
28,20,970,6,0.7142857142857143,0.006185567010309278
32,0,1117,0,0.0,0.0
17,0,764,0,0.0,0.0
28,1,631,2,0.03571428571428571,0.003169572107765452
58,1,452,1,0.017241379310344827,0.0022123893805309734
36,8,753,2,0.2222222222222222,0.0026560424966799467
45,4,1198,2,0.08888888888888889,0.001669449081803005
16,0,750,0,0.0,0.0
11,0,1177,0,0.0,0.0
12,1,985,1,0.08333333333333333,0.0010152284263959391
53,4,694,2,0.07547169811320754,0.002881844380403458
71,35,599,14,0.49295774647887325,0.02337228714524207
23,10,655,19,0.43478260869565216,0.02900763358778626
38,16,909,2,0.42105263157894735,0.0022002200220022
60,0,422,0,0.0,0.0
40,12,786,6,0.3,0.007633587786259542
37,1,414,1,0.02702702702702703,0.0024154589371980675
121,35,785,38,0.2892561983471074,0.048407643312101914
24,11,702,8,0.4583333333333333,0.011396011396011397
21,2,585,1,0.09523809523809523,0.0017094017094017094
56,31,667,8,0.5535714285714286,0.01199400299850075
44,36,868,13,0.8181818181818182,0.014976958525345621
54,8,1157,9,0.14814814814814814,0.007778738115816767
49,1,946,1,0.02040816326530612,0.0010570824524312897
36,5,1066,8,0.1388888888888889,0.0075046904315197
36,2,769,1,0.05555555555555555,0.0013003901170351106
22,10,1045,4,0.45454545454545453,0.003827751196172249
46,7,671,2,0.15217391304347827,0.0029806259314456036
30,6,1253,4,0.2,0.0031923383878691143
54,11,316,7,0.2037037037037037,0.022151898734177215
23,4,1004,3,0.17391304347826086,0.00298804780876494
39,2,740,3,0.05128205128205128,0.004054054054054054
26,0,492,0,0.0,0.0
25,15,707,4,0.6,0.005657708628005658
50,20,643,5,0.4,0.007776049766718507
62,5,849,3,0.08064516129032258,0.0035335689045936395
43,10,742,1,0.23255813953488372,0.0013477088948787063
30,0,498,0,0.0,0.0
69,26,1098,8,0.37681159420289856,0.007285974499089253
24,15,1137,2,0.625,0.001759014951627089
31,6,774,2,0.1935483870967742,0.002583979328165375
13,3,688,3,0.23076923076923078,0.00436046511627907
92,45,1050,10,0.4891304347826087,0.009523809523809525
24,19,961,7,0.7916666666666666,0.007284079084287201
19,2,1132,1,0.10526315789473684,0.0008833922261484099
14,0,717,0,0.0,0.0
12,0,399,0,0.0,0.0
37,1,702,1,0.02702702702702703,0.0014245014245014246
31,2,679,2,0.06451612903225806,0.0029455081001472753
12,0,673,0,0.0,0.0
43,4,816,1,0.09302325581395349,0.0012254901960784314
23,0,406,0,0.0,0.0
21,10,1168,9,0.47619047619047616,0.007705479452054794
71,4,848,3,0.056338028169014086,0.003537735849056604
28,0,414,0,0.0,0.0
10,1,1112,1,0.1,0.0008992805755395684
9,0,1076,0,0.0,0.0
22,10,849,3,0.45454545454545453,0.0035335689045936395
48,0,703,0,0.0,0.0
28,9,702,3,0.32142857142857145,0.004273504273504274
24,0,496,0,0.0,0.0
56,18,955,7,0.32142857142857145,0.007329842931937173
39,24,948,6,0.6153846153846154,0.006329113924050633
84,23,887,15,0.27380952380952384,0.016910935738444193
26,0,777,0,0.0,0.0
12,0,934,0,0.0,0.0
40,30,705,6,0.75,0.00851063829787234
149,14,1353,14,0.09395973154362416,0.010347376201034738
39,0,1177,0,0.0,0.0
10,7,977,1,0.7,0.0010235414534288639
19,1,891,1,0.05263157894736842,0.001122334455667789
25,4,654,1,0.16,0.0015290519877675841
29,3,663,1,0.10344827586206896,0.0015082956259426848
39,9,1099,3,0.23076923076923078,0.00272975432211101
39,6,1150,2,0.15384615384615385,0.0017391304347826088
19,0,631,0,0.0,0.0
58,16,691,5,0.27586206896551724,0.00723589001447178
33,13,959,2,0.3939393939393939,0.0020855057351407717
42,38,1076,19,0.9047619047619048,0.017657992565055763
87,29,1128,8,0.3333333333333333,0.0070921985815602835
35,6,800,3,0.17142857142857143,0.00375
26,2,1620,4,0.07692307692307693,0.0024691358024691358
32,0,746,0,0.0,0.0
26,18,944,5,0.6923076923076923,0.005296610169491525
45,17,1047,1,0.37777777777777777,0.0009551098376313276
28,3,456,1,0.10714285714285714,0.0021929824561403508
26,6,1290,1,0.23076923076923078,0.0007751937984496124
17,15,793,2,0.8823529411764706,0.0025220680958385876
37,14,1386,10,0.3783783783783784,0.007215007215007215
25,7,892,11,0.28,0.01233183856502242
15,0,617,0,0.0,0.0
23,0,489,0,0.0,0.0
28,8,835,4,0.2857142857142857,0.004790419161676647
18,1,562,2,0.05555555555555555,0.0035587188612099642
22,2,869,1,0.09090909090909091,0.0011507479861910242
36,7,646,4,0.19444444444444445,0.006191950464396285
44,1,663,1,0.022727272727272728,0.0015082956259426848
35,2,1116,1,0.05714285714285714,0.0008960573476702509
21,0,819,0,0.0,0.0
70,5,644,3,0.07142857142857142,0.004658385093167702
39,6,781,2,0.15384615384615385,0.002560819462227913
56,23,1381,11,0.4107142857142857,0.007965242577842143
68,41,1099,11,0.6029411764705882,0.010009099181073703
18,5,833,1,0.2777777777777778,0.0012004801920768306
51,4,457,3,0.0784313725490196,0.006564551422319475
54,18,466,6,0.3333333333333333,0.012875536480686695
18,5,611,1,0.2777777777777778,0.0016366612111292963
45,12,1013,2,0.26666666666666666,0.0019743336623889436
17,3,839,2,0.17647058823529413,0.0023837902264600714
87,47,443,11,0.5402298850574713,0.024830699774266364
14,5,671,1,0.35714285714285715,0.0014903129657228018
21,0,1027,0,0.0,0.0
37,0,782,0,0.0,0.0
77,11,764,4,0.14285714285714285,0.005235602094240838
57,3,1040,2,0.05263157894736842,0.0019230769230769232
35,9,1270,4,0.2571428571428571,0.0031496062992125984
76,35,656,14,0.4605263157894737,0.021341463414634148
33,16,861,4,0.48484848484848486,0.004645760743321719
31,1,770,1,0.03225806451612903,0.0012987012987012987
56,48,687,14,0.8571428571428571,0.020378457059679767
40,1,622,1,0.025,0.001607717041800643
12,1,634,1,0.08333333333333333,0.0015772870662460567
62,10,731,4,0.16129032258064516,0.005471956224350205
24,6,946,1,0.25,0.0010570824524312897
34,1,737,1,0.029411764705882353,0.0013568521031207597
39,11,940,5,0.28205128205128205,0.005319148936170213
46,8,884,3,0.17391304347826086,0.003393665158371041
22,0,724,0,0.0,0.0
43,17,933,8,0.3953488372093023,0.00857449088960343
32,1,817,1,0.03125,0.0012239902080783353
23,0,1166,0,0.0,0.0
22,5,348,1,0.22727272727272727,0.0028735632183908046
52,32,686,7,0.6153846153846154,0.01020408163265306
27,0,449,0,0.0,0.0
73,38,784,13,0.5205479452054794,0.016581632653061226
42,9,799,4,0.21428571428571427,0.0050062578222778474
27,1,808,1,0.037037037037037035,0.0012376237623762376
48,32,783,13,0.6666666666666666,0.016602809706257982
40,24,1257,5,0.6,0.003977724741447892
34,1,682,1,0.029411764705882353,0.001466275659824047
14,0,843,0,0.0,0.0
21,5,532,1,0.23809523809523808,0.0018796992481203006
38,12,1206,5,0.3157894736842105,0.0041459369817578775
31,26,1358,14,0.8387096774193549,0.010309278350515464
29,8,501,2,0.27586206896551724,0.003992015968063872
59,17,699,7,0.288135593220339,0.010014306151645207
39,19,610,3,0.48717948717948717,0.004918032786885246
48,19,1041,1,0.3958333333333333,0.0009606147934678194
45,6,582,1,0.13333333333333333,0.001718213058419244
71,7,816,7,0.09859154929577464,0.00857843137254902
65,23,854,13,0.35384615384615387,0.01522248243559719
8,0,912,0,0.0,0.0
35,23,642,4,0.6571428571428571,0.006230529595015576
103,12,383,5,0.11650485436893204,0.013054830287206266
17,11,1320,5,0.6470588235294118,0.003787878787878788
63,31,866,4,0.49206349206349204,0.004618937644341801
22,5,813,1,0.22727272727272727,0.0012300123001230013
47,29,843,7,0.6170212765957447,0.00830367734282325
38,0,661,0,0.0,0.0
19,1,465,1,0.05263157894736842,0.002150537634408602
15,2,1487,2,0.13333333333333333,0.0013449899125756557
21,0,928,0,0.0,0.0
45,24,690,2,0.5333333333333333,0.002898550724637681
86,66,939,52,0.7674418604651163,0.055378061767838126
48,1,962,2,0.020833333333333332,0.002079002079002079
24,2,432,1,0.08333333333333333,0.0023148148148148147
14,12,816,2,0.8571428571428571,0.0024509803921568627
32,10,1389,4,0.3125,0.0028797696184305254
33,19,681,11,0.5757575757575758,0.016152716593245228
23,0,1315,0,0.0,0.0
37,25,881,3,0.6756756756756757,0.00340522133938706
39,29,956,8,0.7435897435897436,0.008368200836820083
29,22,1257,3,0.7586206896551724,0.002386634844868735
132,67,804,38,0.5075757575757576,0.0472636815920398
43,9,913,7,0.20930232558139536,0.007667031763417305
46,39,819,17,0.8478260869565217,0.020757020757020756
37,12,833,2,0.32432432432432434,0.0024009603841536613
51,31,936,9,0.6078431372549019,0.009615384615384616
31,6,1273,2,0.1935483870967742,0.0015710919088766694
24,3,1379,5,0.125,0.0036258158085569255
35,20,745,1,0.5714285714285714,0.0013422818791946308
59,38,910,14,0.6440677966101694,0.015384615384615385
46,13,443,3,0.2826086956521739,0.006772009029345372
36,1,1178,1,0.027777777777777776,0.0008488964346349745
35,6,722,4,0.17142857142857143,0.00554016620498615
18,1,1204,1,0.05555555555555555,0.0008305647840531562
103,21,1008,9,0.20388349514563106,0.008928571428571428
19,12,1125,4,0.631578947368421,0.0035555555555555557
34,1,595,1,0.029411764705882353,0.0016806722689075631
21,3,839,2,0.14285714285714285,0.0023837902264600714
15,10,1018,2,0.6666666666666666,0.0019646365422396855
23,3,687,3,0.13043478260869565,0.004366812227074236
21,1,824,1,0.047619047619047616,0.0012135922330097086
34,32,1174,13,0.9411764705882353,0.011073253833049404
15,4,683,3,0.26666666666666666,0.004392386530014641
51,17,1179,4,0.3333333333333333,0.0033927056827820186
46,3,742,2,0.06521739130434782,0.0026954177897574125
28,5,783,3,0.17857142857142858,0.0038314176245210726
34,5,624,3,0.14705882352941177,0.004807692307692308
18,14,1410,2,0.7777777777777778,0.0014184397163120568
21,3,1193,2,0.14285714285714285,0.0016764459346186086
26,0,590,0,0.0,0.0
31,1,379,1,0.03225806451612903,0.002638522427440633
29,7,744,4,0.2413793103448276,0.005376344086021506
38,25,916,3,0.6578947368421053,0.0032751091703056767
29,4,1035,1,0.13793103448275862,0.000966183574879227
40,23,1267,13,0.575,0.010260457774269928
23,20,1159,5,0.8695652173913043,0.004314063848144953
39,14,440,3,0.358974358974359,0.006818181818181818
34,14,1192,2,0.4117647058823529,0.0016778523489932886
38,13,1084,3,0.34210526315789475,0.0027675276752767526
28,4,1018,3,0.14285714285714285,0.0029469548133595285
46,13,647,4,0.2826086956521739,0.0061823802163833074
24,1,724,1,0.041666666666666664,0.0013812154696132596
46,0,523,0,0.0,0.0
45,8,586,2,0.17777777777777778,0.0034129692832764505
16,0,1888,0,0.0,0.0
14,0,629,0,0.0,0.0
47,24,1240,7,0.5106382978723404,0.00564516129032258
41,4,787,2,0.0975609756097561,0.0025412960609911056
51,12,912,14,0.23529411764705882,0.015350877192982455
58,2,962,2,0.034482758620689655,0.002079002079002079
35,9,656,3,0.2571428571428571,0.004573170731707317
91,0,637,0,0.0,0.0
70,1,427,1,0.014285714285714285,0.00234192037470726
86,3,610,5,0.03488372093023256,0.00819672131147541
25,3,1082,2,0.12,0.0018484288354898336
61,31,832,5,0.5081967213114754,0.006009615384615385
12,3,970,1,0.25,0.0010309278350515464
72,16,632,8,0.2222222222222222,0.012658227848101266
16,0,657,0,0.0,0.0
22,0,1116,0,0.0,0.0
31,22,1039,8,0.7096774193548387,0.007699711260827719
67,31,969,5,0.4626865671641791,0.005159958720330237
35,8,623,3,0.22857142857142856,0.004815409309791332
37,32,1532,7,0.8648648648648649,0.0045691906005221935
58,21,1023,24,0.3620689655172414,0.02346041055718475
53,5,939,3,0.09433962264150944,0.003194888178913738
42,25,933,8,0.5952380952380952,0.00857449088960343
124,34,474,7,0.27419354838709675,0.014767932489451477
41,2,892,2,0.04878048780487805,0.002242152466367713
22,0,485,0,0.0,0.0
63,35,720,8,0.5555555555555556,0.011111111111111112
65,41,668,8,0.6307692307692307,0.011976047904191617
46,0,459,0,0.0,0.0
100,46,1147,17,0.46,0.014821272885789015
50,31,511,7,0.62,0.0136986301369863
18,9,952,1,0.5,0.0010504201680672268
54,25,725,14,0.46296296296296297,0.019310344827586208
25,0,448,0,0.0,0.0
22,0,619,0,0.0,0.0
55,11,949,6,0.2,0.006322444678609062
41,8,586,5,0.1951219512195122,0.008532423208191127
24,3,690,3,0.125,0.004347826086956522
73,22,718,4,0.3013698630136986,0.005571030640668524
22,16,410,2,0.7272727272727273,0.004878048780487805
26,0,522,0,0.0,0.0
25,0,737,0,0.0,0.0
36,28,1281,15,0.7777777777777778,0.0117096018735363
24,22,742,2,0.9166666666666666,0.0026954177897574125
44,14,1177,3,0.3181818181818182,0.002548853016142736
51,24,650,4,0.47058823529411764,0.006153846153846154
69,5,843,3,0.07246376811594203,0.0035587188612099642
139,19,694,9,0.1366906474820144,0.012968299711815562
147,65,1253,23,0.4421768707482993,0.018355945730247406
40,2,1238,3,0.05,0.0024232633279483036
42,19,1110,4,0.4523809523809524,0.0036036036036036037
29,14,596,1,0.4827586206896552,0.0016778523489932886
52,1,753,1,0.019230769230769232,0.0013280212483399733
29,13,720,2,0.4482758620689655,0.002777777777777778
29,0,516,0,0.0,0.0
19,2,1169,1,0.10526315789473684,0.000855431993156544
43,10,417,3,0.23255813953488372,0.007194244604316547
51,14,457,4,0.27450980392156865,0.0087527352297593
12,9,1377,5,0.75,0.0036310820624546117
14,0,1279,0,0.0,0.0
25,16,741,2,0.64,0.002699055330634278
34,12,958,3,0.35294117647058826,0.003131524008350731
13,1,845,3,0.07692307692307693,0.0035502958579881655
62,30,1074,9,0.4838709677419355,0.008379888268156424
55,24,912,8,0.43636363636363634,0.008771929824561403
45,3,562,3,0.06666666666666667,0.005338078291814947
38,13,896,7,0.34210526315789475,0.0078125
141,42,954,14,0.2978723404255319,0.014675052410901468
49,36,1871,8,0.7346938775510204,0.00427578834847675
67,28,1161,9,0.417910447761194,0.007751937984496124
35,30,779,11,0.8571428571428571,0.014120667522464698
20,0,1225,0,0.0,0.0
31,13,897,10,0.41935483870967744,0.011148272017837236
15,15,1213,2,1.0,0.0016488046166529267
36,13,1119,5,0.3611111111111111,0.004468275245755138
20,0,1005,0,0.0,0.0
57,2,863,2,0.03508771929824561,0.002317497103128621
21,0,496,0,0.0,0.0
33,19,789,4,0.5757575757575758,0.005069708491761723
87,10,564,5,0.11494252873563218,0.008865248226950355
29,3,622,1,0.10344827586206896,0.001607717041800643
51,22,699,1,0.43137254901960786,0.001430615164520744
51,13,979,3,0.2549019607843137,0.0030643513789581204
73,25,945,11,0.3424657534246575,0.01164021164021164
48,8,753,1,0.16666666666666666,0.0013280212483399733
18,0,1039,0,0.0,0.0
76,21,757,25,0.27631578947368424,0.03302509907529723
18,0,914,0,0.0,0.0
35,8,1098,3,0.22857142857142856,0.00273224043715847
27,4,615,4,0.14814814814814814,0.0065040650406504065
34,1,440,2,0.029411764705882353,0.004545454545454545
30,19,549,1,0.6333333333333333,0.0018214936247723133
69,44,832,28,0.6376811594202898,0.03365384615384615
30,2,1299,1,0.06666666666666667,0.0007698229407236335
28,0,402,0,0.0,0.0
17,11,1326,4,0.6470588235294118,0.0030165912518853697
33,9,727,3,0.2727272727272727,0.0041265474552957355
11,0,610,0,0.0,0.0
31,16,394,5,0.5161290322580645,0.012690355329949238
96,42,529,16,0.4375,0.030245746691871456
25,25,1196,8,1.0,0.006688963210702341
29,4,1104,2,0.13793103448275862,0.0018115942028985507
128,44,590,13,0.34375,0.022033898305084745
15,0,1282,0,0.0,0.0
22,3,621,2,0.13636363636363635,0.00322061191626409
34,13,769,4,0.38235294117647056,0.005201560468140442
36,0,1031,0,0.0,0.0
47,25,1427,7,0.5319148936170213,0.004905395935529082
42,29,853,8,0.6904761904761905,0.009378663540445486
19,5,987,1,0.2631578947368421,0.0010131712259371835
23,0,1309,0,0.0,0.0
41,4,1270,4,0.0975609756097561,0.0031496062992125984
29,0,1048,0,0.0,0.0
25,2,1475,1,0.08,0.0006779661016949153
59,34,1073,8,0.576271186440678,0.007455731593662628
51,41,1203,10,0.803921568627451,0.00831255195344971
25,11,1202,5,0.44,0.004159733777038269
22,8,948,4,0.36363636363636365,0.004219409282700422
83,35,1432,11,0.42168674698795183,0.007681564245810056
45,21,907,6,0.4666666666666667,0.006615214994487321
14,2,789,1,0.14285714285714285,0.0012674271229404308
51,2,840,2,0.0392156862745098,0.002380952380952381
23,2,706,1,0.08695652173913043,0.00141643059490085
27,15,836,2,0.5555555555555556,0.0023923444976076554
19,1,865,1,0.05263157894736842,0.0011560693641618498
17,0,1009,0,0.0,0.0
47,21,1067,7,0.44680851063829785,0.006560449859418931
36,28,1057,5,0.7777777777777778,0.004730368968779565
37,10,508,3,0.2702702702702703,0.005905511811023622
43,40,1406,15,0.9302325581395349,0.010668563300142247
31,0,852,0,0.0,0.0
40,12,886,1,0.3,0.001128668171557562
57,38,984,9,0.6666666666666666,0.009146341463414634
19,0,709,0,0.0,0.0
34,1,873,1,0.029411764705882353,0.001145475372279496
42,16,807,1,0.38095238095238093,0.0012391573729863693
75,25,548,7,0.3333333333333333,0.012773722627737226
35,17,747,3,0.4857142857142857,0.004016064257028112
39,13,578,2,0.3333333333333333,0.0034602076124567475
26,4,1087,1,0.15384615384615385,0.0009199632014719411
31,4,854,2,0.12903225806451613,0.00234192037470726
63,46,712,7,0.7301587301587301,0.009831460674157303
48,11,731,7,0.22916666666666666,0.009575923392612859
29,16,778,10,0.5517241379310345,0.012853470437017995
61,37,1013,20,0.6065573770491803,0.019743336623889437
56,12,442,1,0.21428571428571427,0.0022624434389140274
37,2,1074,1,0.05405405405405406,0.000931098696461825
24,2,936,2,0.08333333333333333,0.002136752136752137
23,1,694,1,0.043478260869565216,0.001440922190201729
20,0,588,0,0.0,0.0
17,2,1119,1,0.11764705882352941,0.0008936550491510277
31,21,546,3,0.6774193548387096,0.005494505494505495
70,46,805,13,0.6571428571428571,0.016149068322981366
26,22,1376,4,0.8461538461538461,0.0029069767441860465
19,0,630,0,0.0,0.0
27,13,537,1,0.48148148148148145,0.00186219739292365
55,4,1069,5,0.07272727272727272,0.004677268475210477
97,7,689,6,0.07216494845360824,0.008708272859216255
18,0,573,0,0.0,0.0
28,26,665,4,0.9285714285714286,0.006015037593984963
58,54,1645,27,0.9310344827586207,0.01641337386018237
38,0,830,0,0.0,0.0
76,41,837,16,0.5394736842105263,0.019115890083632018
26,0,1258,0,0.0,0.0
13,0,444,0,0.0,0.0
12,0,497,0,0.0,0.0
20,0,1008,0,0.0,0.0
28,0,689,0,0.0,0.0
68,5,336,1,0.07352941176470588,0.002976190476190476
22,8,779,1,0.36363636363636365,0.0012836970474967907
17,0,1039,0,0.0,0.0
81,71,1228,52,0.8765432098765432,0.04234527687296417
67,3,512,4,0.04477611940298507,0.0078125
37,4,497,1,0.10810810810810811,0.002012072434607646
35,13,757,3,0.37142857142857144,0.003963011889035667
25,0,450,0,0.0,0.0
17,11,1328,9,0.6470588235294118,0.00677710843373494
31,0,1102,0,0.0,0.0
30,19,1203,2,0.6333333333333333,0.0016625103906899418
29,2,507,2,0.06896551724137931,0.0039447731755424065
24,9,719,2,0.375,0.0027816411682892906
18,0,575,0,0.0,0.0
70,36,1295,10,0.5142857142857142,0.007722007722007722
40,8,813,2,0.2,0.0024600246002460025
44,3,726,2,0.06818181818181818,0.0027548209366391185
27,0,749,0,0.0,0.0
71,27,495,8,0.38028169014084506,0.01616161616161616
31,16,813,4,0.5161290322580645,0.004920049200492005
15,4,1059,2,0.26666666666666666,0.0018885741265344666
19,0,609,0,0.0,0.0
27,11,615,2,0.4074074074074074,0.0032520325203252032
24,0,854,0,0.0,0.0
40,28,922,6,0.7,0.006507592190889371
31,11,1020,4,0.3548387096774194,0.00392156862745098
74,38,1046,20,0.5135135135135135,0.019120458891013385
38,1,931,1,0.02631578947368421,0.0010741138560687433
19,0,1101,0,0.0,0.0
29,0,426,0,0.0,0.0
50,2,476,1,0.04,0.0021008403361344537
48,22,614,8,0.4583333333333333,0.013029315960912053
14,4,983,2,0.2857142857142857,0.002034587995930824
26,0,801,0,0.0,0.0
30,8,378,1,0.26666666666666666,0.0026455026455026454
14,0,912,0,0.0,0.0
23,4,973,1,0.17391304347826086,0.0010277492291880781
29,7,1306,3,0.2413793103448276,0.002297090352220521
27,8,833,4,0.2962962962962963,0.004801920768307323
20,1,973,2,0.05,0.0020554984583761563
23,1,988,1,0.043478260869565216,0.0010121457489878543
81,52,958,11,0.6419753086419753,0.011482254697286013
22,2,693,2,0.09090909090909091,0.002886002886002886
23,16,1841,5,0.6956521739130435,0.0027159152634437804
52,4,1342,4,0.07692307692307693,0.0029806259314456036
24,6,719,2,0.25,0.0027816411682892906
25,0,338,0,0.0,0.0
19,5,1459,3,0.2631578947368421,0.00205620287868403
11,0,485,0,0.0,0.0
19,2,1072,2,0.10526315789473684,0.0018656716417910447
41,31,876,11,0.7560975609756098,0.012557077625570776
69,41,568,11,0.5942028985507246,0.01936619718309859
36,2,543,3,0.05555555555555555,0.0055248618784530384
17,2,924,1,0.11764705882352941,0.0010822510822510823
25,0,570,0,0.0,0.0
29,24,513,2,0.8275862068965517,0.003898635477582846
33,10,656,1,0.30303030303030304,0.001524390243902439
42,18,942,5,0.42857142857142855,0.005307855626326964
80,32,783,7,0.4,0.008939974457215836
63,13,969,5,0.20634920634920634,0.005159958720330237
47,3,685,1,0.06382978723404255,0.00145985401459854
11,5,1349,1,0.45454545454545453,0.0007412898443291327
33,24,1198,46,0.7272727272727273,0.038397328881469114
16,0,722,0,0.0,0.0
15,6,1015,1,0.4,0.0009852216748768472
15,0,388,0,0.0,0.0
13,1,557,1,0.07692307692307693,0.0017953321364452424
17,4,717,1,0.23529411764705882,0.001394700139470014
71,20,1236,13,0.28169014084507044,0.010517799352750809
20,4,983,2,0.2,0.002034587995930824
37,6,1041,3,0.16216216216216217,0.002881844380403458
53,22,808,8,0.41509433962264153,0.009900990099009901
32,10,691,1,0.3125,0.001447178002894356
58,7,668,2,0.1206896551724138,0.0029940119760479044
49,10,995,9,0.20408163265306123,0.009045226130653266
42,14,640,3,0.3333333333333333,0.0046875
47,2,637,2,0.0425531914893617,0.0031397174254317113
73,12,793,11,0.1643835616438356,0.013871374527112233
41,0,342,0,0.0,0.0
40,5,531,2,0.125,0.003766478342749529
21,0,695,0,0.0,0.0
44,25,622,4,0.5681818181818182,0.006430868167202572
56,2,958,5,0.03571428571428571,0.005219206680584551
34,6,796,1,0.17647058823529413,0.001256281407035176
39,26,1027,12,0.6666666666666666,0.011684518013631937
70,49,627,14,0.7,0.022328548644338118
24,22,899,8,0.9166666666666666,0.008898776418242492
15,0,591,0,0.0,0.0
46,2,802,2,0.043478260869565216,0.0024937655860349127
37,24,1051,16,0.6486486486486487,0.015223596574690771
84,17,579,5,0.20238095238095238,0.008635578583765112
17,0,686,0,0.0,0.0
56,15,564,4,0.26785714285714285,0.0070921985815602835
24,6,777,1,0.25,0.001287001287001287
116,24,1102,31,0.20689655172413793,0.028130671506352088
29,0,975,0,0.0,0.0
21,0,529,0,0.0,0.0
34,0,713,0,0.0,0.0
11,6,940,5,0.5454545454545454,0.005319148936170213
43,27,969,18,0.627906976744186,0.018575851393188854
28,13,1054,3,0.4642857142857143,0.0028462998102466793
60,34,601,5,0.5666666666666667,0.008319467554076539
27,0,616,0,0.0,0.0
89,51,750,15,0.5730337078651685,0.02
31,4,869,5,0.12903225806451613,0.005753739930955121
74,28,621,15,0.3783783783783784,0.024154589371980676
25,0,702,0,0.0,0.0
41,28,1230,14,0.6829268292682927,0.011382113821138212
28,7,506,2,0.25,0.003952569169960474
34,7,1141,3,0.20588235294117646,0.0026292725679228747
36,25,944,6,0.6944444444444444,0.006355932203389831
34,0,798,0,0.0,0.0
31,1,1121,1,0.03225806451612903,0.0008920606601248885
24,17,1190,6,0.7083333333333334,0.005042016806722689
28,1,814,2,0.03571428571428571,0.002457002457002457
38,19,718,1,0.5,0.001392757660167131
31,14,921,6,0.45161290322580644,0.006514657980456026
20,2,871,3,0.1,0.003444316877152698
33,3,1296,2,0.09090909090909091,0.0015432098765432098
50,7,892,3,0.14,0.0033632286995515697
54,31,1250,32,0.5740740740740741,0.0256
9,0,1316,0,0.0,0.0
115,30,951,21,0.2608695652173913,0.022082018927444796
62,35,638,10,0.5645161290322581,0.01567398119122257
81,21,1383,20,0.25925925925925924,0.014461315979754157
97,52,965,13,0.5360824742268041,0.013471502590673576
24,12,1197,10,0.5,0.00835421888053467
52,33,973,13,0.6346153846153846,0.013360739979445015
50,21,1209,7,0.42,0.005789909015715467
28,23,625,9,0.8214285714285714,0.0144
45,16,512,2,0.35555555555555557,0.00390625
17,0,665,0,0.0,0.0
49,19,477,2,0.3877551020408163,0.0041928721174004195
25,10,821,2,0.4,0.00243605359317905
44,11,637,24,0.25,0.03767660910518053
50,38,1352,8,0.76,0.005917159763313609
30,13,908,5,0.43333333333333335,0.005506607929515419
34,7,939,2,0.20588235294117646,0.002129925452609159
26,8,784,2,0.3076923076923077,0.002551020408163265
18,2,1250,1,0.1111111111111111,0.0008
12,10,594,6,0.8333333333333334,0.010101010101010102
39,13,558,4,0.3333333333333333,0.007168458781362007
42,30,467,3,0.7142857142857143,0.006423982869379015
62,20,860,15,0.3225806451612903,0.01744186046511628
37,10,1041,1,0.2702702702702703,0.0009606147934678194
25,21,1947,7,0.84,0.0035952747817154596
24,0,571,0,0.0,0.0
37,1,750,1,0.02702702702702703,0.0013333333333333333
15,13,857,2,0.8666666666666667,0.002333722287047841
26,0,669,0,0.0,0.0
24,8,913,1,0.3333333333333333,0.001095290251916758
38,20,882,5,0.5263157894736842,0.005668934240362812
39,13,1183,8,0.3333333333333333,0.006762468300929839
12,0,823,0,0.0,0.0
33,12,903,2,0.36363636363636365,0.0022148394241417496
33,19,577,2,0.5757575757575758,0.0034662045060658577
28,1,809,1,0.03571428571428571,0.0012360939431396785
23,11,797,1,0.4782608695652174,0.0012547051442910915
49,42,1109,8,0.8571428571428571,0.007213706041478809
55,11,1204,9,0.2,0.007475083056478406
48,3,984,3,0.0625,0.003048780487804878
40,18,1375,3,0.45,0.002181818181818182
22,1,834,1,0.045454545454545456,0.001199040767386091
29,1,609,2,0.034482758620689655,0.003284072249589491
