total_sim_hits,matched_sim_hits,total_rec_hits,matched_rec_hits,sim_match_fraction,rec_match_fraction
45,40,364,72,0.8888888888888888,0.1978021978021978
18,18,1418,31,1.0,0.021861777150916785
31,25,462,24,0.8064516129032258,0.05194805194805195
85,73,716,51,0.8588235294117647,0.0712290502793296
29,28,813,32,0.9655172413793104,0.03936039360393604
55,53,840,84,0.9636363636363636,0.1
69,68,912,82,0.9855072463768116,0.08991228070175439
210,182,618,150,0.8666666666666667,0.24271844660194175
28,24,911,34,0.8571428571428571,0.03732162458836443
17,9,1060,7,0.5294117647058824,0.006603773584905661
70,60,1404,84,0.8571428571428571,0.05982905982905983
30,29,1268,57,0.9666666666666667,0.044952681388012616
24,22,286,24,0.9166666666666666,0.08391608391608392
100,80,1216,117,0.8,0.0962171052631579
135,115,735,114,0.8518518518518519,0.15510204081632653
220,196,1004,204,0.8909090909090909,0.20318725099601595
97,85,1081,132,0.8762886597938144,0.12210915818686402
55,53,702,60,0.9636363636363636,0.08547008547008547
15,15,672,29,1.0,0.043154761904761904
35,30,731,38,0.8571428571428571,0.05198358413132695
40,35,536,47,0.875,0.08768656716417911
46,44,795,73,0.9565217391304348,0.09182389937106918
35,31,667,55,0.8857142857142857,0.08245877061469266
29,29,1155,65,1.0,0.05627705627705628
28,26,725,31,0.9285714285714286,0.04275862068965517
108,98,740,122,0.9074074074074074,0.16486486486486487
40,36,863,58,0.9,0.06720741599073002
106,88,848,97,0.8301886792452831,0.11438679245283019
36,35,933,51,0.9722222222222222,0.05466237942122187
35,23,797,28,0.6571428571428571,0.03513174404015056
21,15,434,6,0.7142857142857143,0.013824884792626729
44,42,1243,63,0.9545454545454546,0.050683829444891394
76,55,698,69,0.7236842105263158,0.0988538681948424
16,16,1080,30,1.0,0.027777777777777776
41,38,731,44,0.926829268292683,0.060191518467852256
123,89,731,40,0.7235772357723578,0.05471956224350205
43,38,711,58,0.8837209302325582,0.08157524613220815
82,71,915,90,0.8658536585365854,0.09836065573770492
87,77,763,89,0.8850574712643678,0.11664482306684142
99,82,869,97,0.8282828282828283,0.11162255466052934
62,59,831,66,0.9516129032258065,0.07942238267148015
39,23,506,12,0.5897435897435898,0.023715415019762844
44,41,723,46,0.9318181818181818,0.0636237897648686
34,31,1208,52,0.9117647058823529,0.04304635761589404
62,59,1478,89,0.9516129032258065,0.060216508795669824
73,71,1037,90,0.9726027397260274,0.08678881388621022
65,56,1328,88,0.8615384615384616,0.06626506024096386
31,26,789,38,0.8387096774193549,0.048162230671736375
34,31,811,39,0.9117647058823529,0.04808877928483354
40,38,631,56,0.95,0.08874801901743265
14,9,839,5,0.6428571428571429,0.0059594755661501785
120,101,945,94,0.8416666666666667,0.09947089947089947
33,31,771,45,0.9393939393939394,0.058365758754863814
43,43,849,68,1.0,0.0800942285041225
88,69,695,82,0.7840909090909091,0.11798561151079137
29,25,645,24,0.8620689655172413,0.037209302325581395
74,71,997,121,0.9594594594594594,0.1213640922768305
97,85,1025,85,0.8762886597938144,0.08292682926829269
35,25,1018,52,0.7142857142857143,0.05108055009823183
60,58,759,89,0.9666666666666667,0.11725955204216074
68,64,1224,108,0.9411764705882353,0.08823529411764706
28,20,845,17,0.7142857142857143,0.020118343195266272
44,44,651,64,1.0,0.09831029185867896
145,129,844,121,0.8896551724137931,0.14336492890995262
55,49,896,68,0.8909090909090909,0.07589285714285714
97,87,1186,101,0.8969072164948454,0.0851602023608769
49,38,567,26,0.7755102040816326,0.04585537918871252
42,40,708,47,0.9523809523809523,0.06638418079096045
17,17,694,32,1.0,0.04610951008645533
33,30,1105,54,0.9090909090909091,0.048868778280542986
57,55,809,73,0.9649122807017544,0.09023485784919653
54,54,800,74,1.0,0.0925
17,17,914,45,1.0,0.04923413566739606
47,29,1042,22,0.6170212765957447,0.02111324376199616
76,67,832,103,0.881578947368421,0.12379807692307693
116,105,576,114,0.9051724137931034,0.19791666666666666
30,24,734,13,0.8,0.017711171662125342
37,34,398,42,0.918918918918919,0.10552763819095477
86,64,1023,72,0.7441860465116279,0.07038123167155426
54,54,1025,74,1.0,0.0721951219512195
101,90,1104,127,0.8910891089108911,0.11503623188405797
26,25,791,37,0.9615384615384616,0.04677623261694058
64,51,797,47,0.796875,0.05897114178168131
7,7,753,4,1.0,0.005312084993359893
47,44,993,59,0.9361702127659575,0.059415911379657606
12,12,1044,33,1.0,0.031609195402298854
156,124,705,152,0.7948717948717948,0.21560283687943263
43,43,830,55,1.0,0.06626506024096386
47,37,640,23,0.7872340425531915,0.0359375
33,31,938,45,0.9393939393939394,0.04797441364605544
19,19,654,31,1.0,0.047400611620795105
98,94,521,98,0.9591836734693877,0.18809980806142035
26,25,946,39,0.9615384615384616,0.0412262156448203
57,54,732,67,0.9473684210526315,0.09153005464480875
53,52,1074,79,0.9811320754716981,0.07355679702048418
53,52,1235,79,0.9811320754716981,0.06396761133603239
33,31,384,36,0.9393939393939394,0.09375
18,11,544,7,0.6111111111111112,0.012867647058823529
19,17,702,13,0.8947368421052632,0.018518518518518517
69,53,1049,78,0.7681159420289855,0.07435653002859867
34,31,624,28,0.9117647058823529,0.04487179487179487
18,18,872,32,1.0,0.03669724770642202
67,62,1358,73,0.9253731343283582,0.05375552282768778
44,32,682,23,0.7272727272727273,0.03372434017595308
106,98,1183,111,0.9245283018867925,0.09382924767540152
41,38,870,60,0.926829268292683,0.06896551724137931
32,29,1269,35,0.90625,0.027580772261623327
135,119,1043,121,0.8814814814814815,0.11601150527325024
51,45,683,70,0.8823529411764706,0.10248901903367497
45,42,804,62,0.9333333333333333,0.07711442786069651
15,12,484,23,0.8,0.047520661157024795
77,54,1056,28,0.7012987012987013,0.026515151515151516
106,100,1101,113,0.9433962264150944,0.10263396911898275
27,26,759,38,0.9629629629629629,0.05006587615283267
53,45,340,62,0.8490566037735849,0.18235294117647058
28,28,569,43,1.0,0.07557117750439367
78,65,719,71,0.8333333333333334,0.09874826147426982
46,45,567,57,0.9782608695652174,0.10052910052910052
21,18,655,14,0.8571428571428571,0.021374045801526718
48,35,1135,17,0.7291666666666666,0.014977973568281937
21,21,963,43,1.0,0.0446521287642783
58,52,783,64,0.896551724137931,0.08173690932311622
55,45,862,30,0.8181818181818182,0.03480278422273782
28,26,904,29,0.9285714285714286,0.032079646017699116
36,36,977,28,1.0,0.028659160696008188
16,13,738,13,0.8125,0.017615176151761516
24,21,729,28,0.875,0.038408779149519894
29,27,805,18,0.9310344827586207,0.02236024844720497
38,33,1084,61,0.868421052631579,0.05627306273062731
66,63,705,80,0.9545454545454546,0.11347517730496454
46,39,712,57,0.8478260869565217,0.0800561797752809
81,63,695,75,0.7777777777777778,0.1079136690647482
57,50,675,61,0.8771929824561403,0.09037037037037036
77,71,676,87,0.922077922077922,0.128698224852071
108,96,915,108,0.8888888888888888,0.1180327868852459
32,32,529,48,1.0,0.09073724007561437
31,24,489,22,0.7741935483870968,0.044989775051124746
32,27,586,38,0.84375,0.06484641638225255
28,23,552,7,0.8214285714285714,0.012681159420289856
30,26,638,7,0.8666666666666667,0.0109717868338558
55,45,875,66,0.8181818181818182,0.07542857142857143
22,16,748,17,0.7272727272727273,0.022727272727272728
58,47,838,30,0.8103448275862069,0.03579952267303103
56,56,1653,80,1.0,0.04839685420447671
77,74,1383,91,0.961038961038961,0.06579898770788142
42,31,836,49,0.7380952380952381,0.05861244019138756
76,65,451,67,0.8552631578947368,0.14855875831485588
50,43,311,29,0.86,0.0932475884244373
38,37,540,48,0.9736842105263158,0.08888888888888889
42,32,1429,70,0.7619047619047619,0.0489853044086774
64,64,873,78,1.0,0.08934707903780069
41,40,777,53,0.975609756097561,0.0682110682110682
25,24,769,52,0.96,0.06762028608582575
90,76,1136,93,0.8444444444444444,0.0818661971830986
31,30,969,40,0.967741935483871,0.0412796697626419
32,22,847,9,0.6875,0.010625737898465172
105,91,983,63,0.8666666666666667,0.06408952187182096
50,41,556,25,0.82,0.044964028776978415
13,12,887,13,0.9230769230769231,0.014656144306651634
36,34,603,61,0.9444444444444444,0.1011608623548922
59,52,654,70,0.8813559322033898,0.10703363914373089
39,38,1345,72,0.9743589743589743,0.053531598513011154
28,26,727,55,0.9285714285714286,0.07565337001375516
70,58,597,71,0.8285714285714286,0.11892797319932999
26,25,791,52,0.9615384615384616,0.06573957016434892
47,43,1447,53,0.9148936170212766,0.036627505183137524
28,27,1111,58,0.9642857142857143,0.052205220522052204
47,46,880,60,0.9787234042553191,0.06818181818181818
59,54,362,70,0.9152542372881356,0.19337016574585636
46,44,963,82,0.9565217391304348,0.08515057113187954
35,34,617,50,0.9714285714285714,0.08103727714748785
70,66,1082,71,0.9428571428571428,0.06561922365988909
33,30,848,35,0.9090909090909091,0.041273584905660375
29,23,455,9,0.7931034482758621,0.01978021978021978
66,56,936,71,0.8484848484848485,0.07585470085470085
20,12,618,4,0.6,0.006472491909385114
33,31,737,54,0.9393939393939394,0.07327001356852103
23,20,957,37,0.8695652173913043,0.038662486938349006
54,48,722,57,0.8888888888888888,0.07894736842105263
34,29,1198,45,0.8529411764705882,0.037562604340567615
20,20,519,21,1.0,0.04046242774566474
22,14,1088,12,0.6363636363636364,0.011029411764705883
59,58,1103,94,0.9830508474576272,0.08522212148685404
23,9,416,6,0.391304347826087,0.014423076923076924
30,29,1729,46,0.9666666666666667,0.026604973973395025
62,57,981,77,0.9193548387096774,0.07849133537206932
72,57,698,47,0.7916666666666666,0.0673352435530086
28,26,417,20,0.9285714285714286,0.047961630695443645
68,62,1037,95,0.9117647058823529,0.09161041465766634
116,103,1056,122,0.8879310344827587,0.11553030303030302
56,53,560,77,0.9464285714285714,0.1375
31,22,774,11,0.7096774193548387,0.014211886304909561
33,33,939,52,1.0,0.055378061767838126
55,51,1000,78,0.9272727272727272,0.078
37,35,1049,41,0.9459459459459459,0.03908484270734033
147,120,867,140,0.8163265306122449,0.16147635524798154
110,98,1290,112,0.8909090909090909,0.08682170542635659
61,51,525,24,0.8360655737704918,0.045714285714285714
37,30,750,52,0.8108108108108109,0.06933333333333333
112,96,874,61,0.8571428571428571,0.06979405034324943
27,25,682,37,0.9259259259259259,0.054252199413489736
45,45,923,68,1.0,0.07367280606717226
30,30,1446,53,1.0,0.03665283540802213
45,44,600,34,0.9777777777777777,0.056666666666666664
13,13,692,21,1.0,0.030346820809248554
51,50,848,73,0.9803921568627451,0.08608490566037735
21,20,954,33,0.9523809523809523,0.03459119496855346
32,31,891,40,0.96875,0.04489337822671156
57,50,973,79,0.8771929824561403,0.08119218910585817
19,17,1384,10,0.8947368421052632,0.0072254335260115606
67,63,683,86,0.9402985074626866,0.1259150805270864
19,18,692,32,0.9473684210526315,0.046242774566473986
24,22,702,5,0.9166666666666666,0.007122507122507123
93,80,426,86,0.8602150537634409,0.20187793427230047
90,82,533,105,0.9111111111111111,0.19699812382739212
36,27,402,32,0.75,0.07960199004975124
36,35,820,39,0.9722222222222222,0.0475609756097561
13,13,663,8,1.0,0.012066365007541479
52,42,1286,65,0.8076923076923077,0.05054432348367029
27,27,1558,52,1.0,0.03337612323491656
50,41,1183,58,0.82,0.04902789518174133
57,44,692,18,0.7719298245614035,0.02601156069364162
42,39,699,61,0.9285714285714286,0.08726752503576538
26,25,522,50,0.9615384615384616,0.09578544061302682
33,30,1029,52,0.9090909090909091,0.05053449951409135
18,18,706,29,1.0,0.04107648725212465
57,52,945,68,0.9122807017543859,0.07195767195767196
21,21,1007,37,1.0,0.036742800397219465
25,24,620,33,0.96,0.0532258064516129
43,43,913,78,1.0,0.08543263964950712
28,28,481,29,1.0,0.060291060291060294
70,63,979,96,0.9,0.09805924412665985
43,35,696,50,0.813953488372093,0.07183908045977011
65,46,455,26,0.7076923076923077,0.05714285714285714
31,25,496,11,0.8064516129032258,0.02217741935483871
62,60,1221,84,0.967741935483871,0.0687960687960688
19,19,644,30,1.0,0.046583850931677016
70,57,807,33,0.8142857142857143,0.040892193308550186
72,63,979,65,0.875,0.06639427987742594
33,33,550,59,1.0,0.10727272727272727
44,42,628,61,0.9545454545454546,0.09713375796178345
137,121,503,124,0.8832116788321168,0.24652087475149106
144,125,798,142,0.8680555555555556,0.17794486215538846
23,13,840,9,0.5652173913043478,0.010714285714285714
46,14,456,6,0.30434782608695654,0.013157894736842105
116,96,670,129,0.8275862068965517,0.1925373134328358
45,40,994,54,0.8888888888888888,0.05432595573440644
60,57,776,83,0.95,0.10695876288659793
32,31,739,48,0.96875,0.06495263870094722
35,34,880,57,0.9714285714285714,0.06477272727272727
30,29,538,42,0.9666666666666667,0.07806691449814127
34,32,620,45,0.9411764705882353,0.07258064516129033
42,38,814,56,0.9047619047619048,0.0687960687960688
27,25,1015,43,0.9259259259259259,0.042364532019704436
64,62,603,75,0.96875,0.12437810945273632
36,32,447,48,0.8888888888888888,0.10738255033557047
42,36,836,66,0.8571428571428571,0.07894736842105263
75,69,1137,87,0.92,0.07651715039577836
12,3,1765,1,0.25,0.0005665722379603399
13,13,620,30,1.0,0.04838709677419355
102,83,981,105,0.8137254901960784,0.10703363914373089
47,43,830,52,0.9148936170212766,0.06265060240963856
33,26,1312,48,0.7878787878787878,0.036585365853658534
152,134,831,146,0.881578947368421,0.17569193742478942
68,54,894,56,0.7941176470588235,0.06263982102908278
19,19,1240,46,1.0,0.037096774193548385
84,66,1215,100,0.7857142857142857,0.0823045267489712
54,53,1018,58,0.9814814814814815,0.05697445972495088
41,41,821,71,1.0,0.08647990255785627
24,18,1186,6,0.75,0.00505902192242833
31,25,504,45,0.8064516129032258,0.08928571428571429
53,50,595,76,0.9433962264150944,0.12773109243697478
91,78,616,75,0.8571428571428571,0.12175324675324675
33,31,704,43,0.9393939393939394,0.061079545454545456
58,55,848,68,0.9482758620689655,0.08018867924528301
18,18,720,30,1.0,0.041666666666666664
131,96,739,95,0.732824427480916,0.12855209742895804
63,56,774,67,0.8888888888888888,0.08656330749354005
22,22,774,32,1.0,0.041343669250646
62,54,533,78,0.8709677419354839,0.14634146341463414
46,42,662,61,0.9130434782608695,0.09214501510574018
42,33,872,29,0.7857142857142857,0.033256880733944956
125,110,432,120,0.88,0.2777777777777778
23,23,1218,40,1.0,0.03284072249589491
73,72,1102,97,0.9863013698630136,0.08802177858439202
40,36,738,60,0.9,0.08130081300813008
26,23,545,13,0.8846153846153846,0.023853211009174313
10,10,1185,28,1.0,0.02362869198312236
26,21,661,10,0.8076923076923077,0.015128593040847202
50,39,964,46,0.78,0.04771784232365145
57,50,757,73,0.8771929824561403,0.0964332892998679
12,12,746,12,1.0,0.0160857908847185
26,22,1179,48,0.8461538461538461,0.04071246819338423
34,32,681,23,0.9411764705882353,0.033773861967694566
17,16,856,34,0.9411764705882353,0.0397196261682243
53,52,696,41,0.9811320754716981,0.05890804597701149
24,23,847,30,0.9583333333333334,0.03541912632821724
24,23,1156,37,0.9583333333333334,0.03200692041522491
31,29,1329,43,0.9354838709677419,0.03235515425131678
41,30,901,19,0.7317073170731707,0.021087680355160933
16,16,464,18,1.0,0.03879310344827586
36,36,1090,62,1.0,0.05688073394495413
51,29,1077,19,0.5686274509803921,0.017641597028783658
118,108,1183,142,0.9152542372881356,0.12003381234150465
27,21,465,36,0.7777777777777778,0.07741935483870968
28,21,679,41,0.75,0.060382916053019146
15,13,911,8,0.8666666666666667,0.008781558726673985
19,9,592,6,0.47368421052631576,0.010135135135135136
93,80,1059,107,0.8602150537634409,0.10103871576959396
38,33,580,23,0.868421052631579,0.039655172413793106
38,37,1255,63,0.9736842105263158,0.050199203187251
71,70,1066,104,0.9859154929577465,0.0975609756097561
57,55,1366,69,0.9649122807017544,0.050512445095168376
41,41,704,53,1.0,0.07528409090909091
34,32,827,45,0.9411764705882353,0.05441354292623942
65,47,516,36,0.7230769230769231,0.06976744186046512
37,37,1153,71,1.0,0.06157849089332177
92,86,1167,93,0.9347826086956522,0.07969151670951156
16,7,768,3,0.4375,0.00390625
105,84,897,118,0.8,0.13154960981047936
19,19,1270,31,1.0,0.024409448818897637
40,39,1050,62,0.975,0.05904761904761905
17,16,1242,24,0.9411764705882353,0.01932367149758454
70,67,607,79,0.9571428571428572,0.1301482701812191
26,21,509,15,0.8076923076923077,0.029469548133595286
162,152,1261,208,0.9382716049382716,0.16494845360824742
27,23,727,15,0.8518518518518519,0.02063273727647868
66,60,1047,87,0.9090909090909091,0.0830945558739255
31,27,1258,57,0.8709677419354839,0.04531001589825119
87,79,442,108,0.9080459770114943,0.24434389140271492
22,21,1099,37,0.9545454545454546,0.03366696997270246
66,54,1107,67,0.8181818181818182,0.06052393857271906
24,20,692,33,0.8333333333333334,0.0476878612716763
53,52,672,51,0.9811320754716981,0.07589285714285714
96,87,629,101,0.90625,0.16057233704292528
59,46,518,59,0.7796610169491526,0.1138996138996139
44,42,711,54,0.9545454545454546,0.0759493670886076
45,41,733,66,0.9111111111111111,0.09004092769440655
31,30,817,45,0.967741935483871,0.05507955936352509
50,48,1191,66,0.96,0.055415617128463476
27,17,558,8,0.6296296296296297,0.014336917562724014
48,44,885,69,0.9166666666666666,0.07796610169491526
28,25,426,32,0.8928571428571429,0.07511737089201878
47,44,850,56,0.9361702127659575,0.06588235294117648
113,86,535,127,0.7610619469026548,0.23738317757009345
38,37,1355,59,0.9736842105263158,0.043542435424354244
22,20,506,32,0.9090909090909091,0.06324110671936758
61,53,693,79,0.8688524590163934,0.113997113997114
26,22,614,8,0.8461538461538461,0.013029315960912053
15,14,729,4,0.9333333333333333,0.0054869684499314125
14,11,546,9,0.7857142857142857,0.016483516483516484
27,25,746,43,0.9259259259259259,0.057640750670241284
24,24,852,23,1.0,0.02699530516431925
20,17,632,27,0.85,0.04272151898734177
13,8,604,10,0.6153846153846154,0.016556291390728478
70,63,1545,95,0.9,0.061488673139158574
22,17,835,23,0.7727272727272727,0.027544910179640718
31,26,556,42,0.8387096774193549,0.07553956834532374
63,61,852,76,0.9682539682539683,0.0892018779342723
24,24,580,12,1.0,0.020689655172413793
19,17,1079,33,0.8947368421052632,0.030583873957367932
83,82,954,98,0.9879518072289156,0.10272536687631027
31,22,698,35,0.7096774193548387,0.050143266475644696
72,63,916,73,0.875,0.07969432314410481
15,13,727,14,0.8666666666666667,0.01925722145804677
38,32,634,50,0.8421052631578947,0.07886435331230283
31,30,982,50,0.967741935483871,0.05091649694501019
34,26,1109,17,0.7647058823529411,0.015329125338142471
136,120,744,108,0.8823529411764706,0.14516129032258066
55,47,915,67,0.8545454545454545,0.073224043715847
29,27,729,43,0.9310344827586207,0.05898491083676269
30,30,1475,50,1.0,0.03389830508474576
20,15,1206,10,0.75,0.008291873963515755
52,49,1184,66,0.9423076923076923,0.05574324324324324
39,37,1745,83,0.9487179487179487,0.04756446991404011
17,17,819,26,1.0,0.031746031746031744
26,26,862,43,1.0,0.04988399071925754
33,32,644,47,0.9696969696969697,0.07298136645962733
31,31,1219,56,1.0,0.04593929450369155
32,31,1078,52,0.96875,0.04823747680890538
29,28,674,14,0.9655172413793104,0.020771513353115726
22,22,941,30,1.0,0.031880977683315624
39,26,545,19,0.6666666666666666,0.03486238532110092
56,50,654,67,0.8928571428571429,0.10244648318042814
91,80,858,99,0.8791208791208791,0.11538461538461539
63,53,518,69,0.8412698412698413,0.13320463320463322
20,16,685,5,0.8,0.0072992700729927005
41,37,1274,40,0.9024390243902439,0.03139717425431711
38,38,523,54,1.0,0.10325047801147227
56,54,934,91,0.9642857142857143,0.0974304068522484
42,41,762,69,0.9761904761904762,0.09055118110236221
40,36,610,54,0.9,0.08852459016393442
37,33,733,49,0.8918918918918919,0.06684856753069578
43,40,990,57,0.9302325581395349,0.05757575757575758
25,20,881,37,0.8,0.04199772985244041
58,55,484,65,0.9482758620689655,0.13429752066115702
31,31,801,49,1.0,0.06117353308364544
34,33,832,51,0.9705882352941176,0.06129807692307692
44,39,307,48,0.8863636363636364,0.1563517915309446
43,42,1354,83,0.9767441860465116,0.061299852289512555
9,9,1030,18,1.0,0.017475728155339806
43,40,645,46,0.9302325581395349,0.07131782945736434
29,29,641,41,1.0,0.06396255850234009
68,60,866,92,0.8823529411764706,0.10623556581986143
17,17,386,24,1.0,0.06217616580310881
16,15,511,13,0.9375,0.025440313111545987
49,46,750,71,0.9387755102040817,0.09466666666666666
125,106,986,103,0.848,0.10446247464503043
20,18,1004,8,0.9,0.00796812749003984
121,98,997,102,0.8099173553719008,0.10230692076228685
61,60,900,72,0.9836065573770492,0.08
38,30,577,47,0.7894736842105263,0.08145580589254767
18,18,687,34,1.0,0.049490538573508006
19,16,856,33,0.8421052631578947,0.038551401869158876
64,52,749,54,0.8125,0.07209612817089453
76,65,577,71,0.8552631578947368,0.12305025996533796
22,21,438,34,0.9545454545454546,0.0776255707762557
40,40,1067,59,1.0,0.05529522024367385
117,80,729,72,0.6837606837606838,0.09876543209876543
108,92,953,124,0.8518518518518519,0.13011542497376705
56,41,772,33,0.7321428571428571,0.042746113989637305
68,67,1405,76,0.9852941176470589,0.05409252669039146
50,43,488,42,0.86,0.0860655737704918
35,34,1170,54,0.9714285714285714,0.046153846153846156
43,39,712,19,0.9069767441860465,0.026685393258426966
15,13,853,12,0.8666666666666667,0.01406799531066823
41,37,1125,52,0.9024390243902439,0.04622222222222222
76,66,1328,92,0.868421052631579,0.06927710843373494
47,46,774,72,0.9787234042553191,0.09302325581395349
63,62,1029,86,0.9841269841269841,0.08357628765792031
57,54,1026,74,0.9473684210526315,0.07212475633528265
10,5,396,3,0.5,0.007575757575757576
24,22,586,43,0.9166666666666666,0.07337883959044368
39,38,840,59,0.9743589743589743,0.07023809523809524
40,37,694,51,0.925,0.07348703170028818
21,15,702,36,0.7142857142857143,0.05128205128205128
33,33,1015,46,1.0,0.04532019704433497
65,64,1248,110,0.9846153846153847,0.08814102564102565
48,37,1149,78,0.7708333333333334,0.06788511749347259
42,39,856,33,0.9285714285714286,0.038551401869158876
50,43,664,58,0.86,0.08734939759036145
71,68,1092,103,0.9577464788732394,0.09432234432234432
100,89,890,96,0.89,0.10786516853932585
8,7,1011,3,0.875,0.002967359050445104
29,29,751,37,1.0,0.0492676431424767
27,25,704,30,0.9259259259259259,0.04261363636363636
36,27,917,14,0.75,0.015267175572519083
49,41,1119,17,0.8367346938775511,0.01519213583556747
19,19,792,12,1.0,0.015151515151515152
32,19,1091,10,0.59375,0.00916590284142988
97,85,817,110,0.8762886597938144,0.1346389228886169
36,35,829,44,0.9722222222222222,0.05307599517490953
29,28,736,34,0.9655172413793104,0.04619565217391304
50,47,1478,31,0.94,0.02097428958051421
43,41,898,62,0.9534883720930233,0.06904231625835189
54,37,927,50,0.6851851851851852,0.05393743257820928
106,78,697,118,0.7358490566037735,0.16929698708751795
47,45,1240,65,0.9574468085106383,0.05241935483870968
56,47,738,65,0.8392857142857143,0.08807588075880758
30,26,434,15,0.8666666666666667,0.03456221198156682
71,63,1092,86,0.8873239436619719,0.07875457875457875
28,23,656,17,0.8214285714285714,0.025914634146341462
18,16,1473,17,0.8888888888888888,0.011541072640868975
31,30,1230,54,0.967741935483871,0.04390243902439024
75,49,800,58,0.6533333333333333,0.0725
27,20,575,36,0.7407407407407407,0.06260869565217392
28,24,872,32,0.8571428571428571,0.03669724770642202
120,99,1172,143,0.825,0.1220136518771331
25,17,729,11,0.68,0.015089163237311385
69,46,923,66,0.6666666666666666,0.07150595882990249
43,36,1052,49,0.8372093023255814,0.04657794676806084
59,54,609,59,0.9152542372881356,0.09688013136288999
48,47,1687,34,0.9791666666666666,0.02015411973918198
82,75,731,93,0.9146341463414634,0.12722298221614228
85,80,784,107,0.9411764705882353,0.1364795918367347
38,37,585,54,0.9736842105263158,0.09230769230769231
28,28,571,43,1.0,0.07530647985989491
24,23,944,37,0.9583333333333334,0.03919491525423729
28,27,581,16,0.9642857142857143,0.027538726333907058
21,21,1579,37,1.0,0.023432552248258392
38,38,755,57,1.0,0.07549668874172186
42,37,747,56,0.8809523809523809,0.0749665327978581
63,61,1088,98,0.9682539682539683,0.0900735294117647
53,43,635,42,0.8113207547169812,0.06614173228346457
27,24,1087,12,0.8888888888888888,0.011039558417663294
39,39,784,51,1.0,0.06505102040816327
47,36,617,50,0.7659574468085106,0.08103727714748785
11,11,1077,20,1.0,0.018570102135561744
37,36,792,44,0.972972972972973,0.05555555555555555
46,43,450,65,0.9347826086956522,0.14444444444444443
79,67,615,73,0.8481012658227848,0.11869918699186992
40,22,710,16,0.55,0.022535211267605635
37,37,773,59,1.0,0.07632600258732213
52,51,467,55,0.9807692307692307,0.11777301927194861
35,35,876,56,1.0,0.0639269406392694
17,15,678,12,0.8823529411764706,0.017699115044247787
65,59,1043,85,0.9076923076923077,0.08149568552253116
32,22,1078,17,0.6875,0.015769944341372914
23,22,532,41,0.9565217391304348,0.07706766917293233
41,39,931,62,0.9512195121951219,0.06659505907626208
124,114,1234,112,0.9193548387096774,0.09076175040518639
38,38,1858,76,1.0,0.04090419806243272
124,111,729,113,0.8951612903225806,0.1550068587105624
28,28,1042,44,1.0,0.04222648752399232
53,51,794,68,0.9622641509433962,0.08564231738035265
102,93,954,111,0.9117647058823529,0.11635220125786164
26,19,946,22,0.7307692307692307,0.023255813953488372
32,29,728,41,0.90625,0.05631868131868132
46,38,641,31,0.8260869565217391,0.0483619344773791
21,19,1121,33,0.9047619047619048,0.029438001784121322
35,28,923,38,0.8,0.041170097508125676
98,87,1028,108,0.8877551020408163,0.10505836575875487
76,69,591,85,0.9078947368421053,0.14382402707275804
42,39,905,24,0.9285714285714286,0.026519337016574586
91,84,1372,93,0.9230769230769231,0.06778425655976676
38,34,1292,57,0.8947368421052632,0.04411764705882353
47,47,927,28,1.0,0.030204962243797196
74,65,1801,39,0.8783783783783784,0.021654636313159357
29,22,585,22,0.7586206896551724,0.037606837606837605
30,30,630,42,1.0,0.06666666666666667
24,24,316,42,1.0,0.13291139240506328
201,156,1196,123,0.7761194029850746,0.1028428093645485
27,25,755,39,0.9259259259259259,0.051655629139072845
53,45,632,61,0.8490566037735849,0.09651898734177215
60,49,727,69,0.8166666666666667,0.09491059147180192
68,51,817,88,0.75,0.10771113831089352
93,81,960,105,0.8709677419354839,0.109375
31,20,877,17,0.6451612903225806,0.019384264538198404
29,28,934,29,0.9655172413793104,0.031049250535331904
17,16,1019,23,0.9411764705882353,0.022571148184494603
44,38,926,54,0.8636363636363636,0.058315334773218146
41,37,798,28,0.9024390243902439,0.03508771929824561
26,7,1076,7,0.2692307692307692,0.006505576208178439
29,28,1019,56,0.9655172413793104,0.0549558390578999
70,56,1183,67,0.8,0.0566356720202874
53,49,941,80,0.9245283018867925,0.08501594048884166
50,48,460,55,0.96,0.11956521739130435
74,61,1123,81,0.8243243243243243,0.07212822796081923
31,31,445,40,1.0,0.0898876404494382
42,33,785,19,0.7857142857142857,0.024203821656050957
130,104,821,119,0.8,0.14494518879415347
96,82,727,99,0.8541666666666666,0.1361760660247593
16,15,1240,25,0.9375,0.020161290322580645
43,43,1476,66,1.0,0.044715447154471545
55,51,1005,38,0.9272727272727272,0.03781094527363184
33,28,1092,42,0.8484848484848485,0.038461538461538464
35,31,1017,67,0.8857142857142857,0.06588003933136677
45,39,710,48,0.8666666666666667,0.0676056338028169
77,44,626,23,0.5714285714285714,0.036741214057507986
127,113,866,107,0.889763779527559,0.1235565819861432
29,24,863,53,0.8275862068965517,0.06141367323290846
12,9,853,9,0.75,0.010550996483001172
46,44,955,61,0.9565217391304348,0.06387434554973823
33,28,545,5,0.8484848484848485,0.009174311926605505
81,74,1067,101,0.9135802469135802,0.09465791940018745
49,43,1649,75,0.8775510204081632,0.04548211036992116
54,52,898,74,0.9629629629629629,0.08240534521158129
23,23,661,46,1.0,0.06959152798789713
33,28,814,50,0.8484848484848485,0.06142506142506143
48,44,595,56,0.9166666666666666,0.09411764705882353
20,17,581,13,0.85,0.022375215146299483
